106	Q0	58	1	2.269578996003243	tfidf
106	Q0	528	1	1.2584087432438689	tfidf
106	Q0	39	1	1.1537425948403566	tfidf
106	Q0	128	1	0.9893852523281234	tfidf
106	Q0	623	1	0.9078230692191966	tfidf
106	Q0	682	1	0.8842553100906739	tfidf
106	Q0	221	1	0.8775754124921811	tfidf
106	Q0	698	1	0.8672250127041217	tfidf
106	Q0	769	1	0.8635720201613808	tfidf
106	Q0	635	1	0.8562834745589448	tfidf
106	Q0	218	1	0.8365159529154947	tfidf
106	Q0	475	1	0.8294257125277462	tfidf
106	Q0	527	1	0.8215126397448999	tfidf
106	Q0	274	1	0.7977782701587988	tfidf
106	Q0	415	1	0.7913660708880946	tfidf
106	Q0	284	1	0.7865484330878334	tfidf
106	Q0	45	1	0.7771671317665795	tfidf
106	Q0	647	1	0.7583537756361538	tfidf
106	Q0	10	1	0.7571872459690795	tfidf
106	Q0	230	1	0.7553909285390696	tfidf
274	Q0	350	1	3.462923167307613	tfidf
274	Q0	650	1	2.1999083297650017	tfidf
274	Q0	420	1	1.6552046477170776	tfidf
274	Q0	58	1	1.2942765862790935	tfidf
274	Q0	563	1	1.215807965813398	tfidf
274	Q0	688	1	1.104104902122905	tfidf
274	Q0	16	1	1.0656447439278853	tfidf
274	Q0	434	1	1.0315993985269438	tfidf
274	Q0	392	1	1.0271508719545008	tfidf
274	Q0	560	1	1.0258765744161769	tfidf
274	Q0	538	1	1.0081236199201986	tfidf
274	Q0	705	1	1.0018978338967823	tfidf
274	Q0	370	1	0.9910622625558053	tfidf
274	Q0	221	1	0.9854398817263356	tfidf
274	Q0	210	1	0.9544138629660984	tfidf
274	Q0	402	1	0.8875883337948378	tfidf
274	Q0	463	1	0.8811666809823665	tfidf
274	Q0	610	1	0.8692354013617609	tfidf
274	Q0	413	1	0.8603066972930113	tfidf
274	Q0	128	1	0.8351705423957558	tfidf
871	Q0	290	1	1.5221035400879834	tfidf
871	Q0	776	1	1.2571138039301324	tfidf
871	Q0	774	1	1.023866065283036	tfidf
871	Q0	45	1	0.8268282488040631	tfidf
871	Q0	370	1	0.7685821243002491	tfidf
871	Q0	54	1	0.6877904308588346	tfidf
871	Q0	49	1	0.6479214874021578	tfidf
871	Q0	564	1	0.5996844515399713	tfidf
871	Q0	418	1	0.5962589466687893	tfidf
871	Q0	680	1	0.5942742734700165	tfidf
871	Q0	646	1	0.5912288986225236	tfidf
871	Q0	520	1	0.5906624303037856	tfidf
871	Q0	295	1	0.5901211182699356	tfidf
871	Q0	210	1	0.5767985852653561	tfidf
871	Q0	430	1	0.576502229936457	tfidf
871	Q0	311	1	0.5730433438642957	tfidf
871	Q0	681	1	0.5511044688530436	tfidf
871	Q0	699	1	0.549562181389739	tfidf
871	Q0	116	1	0.5485547166526775	tfidf
871	Q0	550	1	0.5434085807493655	tfidf
876	Q0	579	1	1.8597745807924828	tfidf
876	Q0	578	1	1.1910430943910406	tfidf
876	Q0	302	1	1.0365644023348104	tfidf
876	Q0	311	1	1.0058297547520965	tfidf
876	Q0	263	1	0.8923208104333367	tfidf
876	Q0	223	1	0.8315616519277603	tfidf
876	Q0	721	1	0.8207784750573188	tfidf
876	Q0	517	1	0.7980875596139193	tfidf
876	Q0	349	1	0.7589278194406281	tfidf
876	Q0	198	1	0.744314713989235	tfidf
876	Q0	123	1	0.7264226088859473	tfidf
876	Q0	371	1	0.673839144113269	tfidf
876	Q0	746	1	0.6673698737577445	tfidf
876	Q0	272	1	0.6617228655967081	tfidf
876	Q0	143	1	0.6527590370390168	tfidf
876	Q0	296	1	0.6314217803779822	tfidf
876	Q0	334	1	0.6223756093159757	tfidf
876	Q0	391	1	0.6160193653942642	tfidf
876	Q0	608	1	0.5816272655647757	tfidf
876	Q0	387	1	0.5783398312601007	tfidf
138	Q0	755	1	1.8799129328806046	tfidf
138	Q0	601	1	0.965574901938032	tfidf
138	Q0	618	1	0.9064270908951257	tfidf
138	Q0	155	1	0.7914643308463282	tfidf
138	Q0	703	1	0.7626163881718429	tfidf
138	Q0	227	1	0.746807755482196	tfidf
138	Q0	39	1	0.6783997058730047	tfidf
138	Q0	528	1	0.6562966732252369	tfidf
138	Q0	682	1	0.6530817791192658	tfidf
138	Q0	128	1	0.6479627753395216	tfidf
138	Q0	623	1	0.634403705180986	tfidf
138	Q0	769	1	0.6290750649446207	tfidf
138	Q0	489	1	0.5513203750224899	tfidf
138	Q0	409	1	0.5426022317143443	tfidf
138	Q0	284	1	0.5243656220585555	tfidf
138	Q0	109	1	0.52292502550522	tfidf
138	Q0	551	1	0.5046036968162939	tfidf
138	Q0	116	1	0.48311479591877143	tfidf
138	Q0	475	1	0.4775495322742349	tfidf
138	Q0	271	1	0.4655143482409887	tfidf
877	Q0	617	1	0.8282303831056071	tfidf
877	Q0	311	1	0.7313973642254722	tfidf
877	Q0	673	1	0.6685166510717974	tfidf
877	Q0	528	1	0.6266993536591263	tfidf
877	Q0	284	1	0.5061554395881602	tfidf
877	Q0	769	1	0.5028965300770912	tfidf
877	Q0	169	1	0.4799807075411269	tfidf
877	Q0	282	1	0.47433936713797903	tfidf
877	Q0	523	1	0.469234266995526	tfidf
877	Q0	39	1	0.4528248929130054	tfidf
877	Q0	102	1	0.4511531358272894	tfidf
877	Q0	262	1	0.44963372518401856	tfidf
877	Q0	45	1	0.44768169454395657	tfidf
877	Q0	432	1	0.43367841276722624	tfidf
877	Q0	375	1	0.4277131188510528	tfidf
877	Q0	776	1	0.41950634574140405	tfidf
877	Q0	368	1	0.41381474935196955	tfidf
877	Q0	582	1	0.4125788668054179	tfidf
877	Q0	295	1	0.4104999354732231	tfidf
877	Q0	145	1	0.38578237483365285	tfidf
947	Q0	509	1	1.1946321872038663	tfidf
947	Q0	414	1	0.5370276585245486	tfidf
947	Q0	581	1	0.5351696179359543	tfidf
947	Q0	24	1	0.5232518169747405	tfidf
947	Q0	94	1	0.46835020733316707	tfidf
947	Q0	146	1	0.43708985380146975	tfidf
947	Q0	135	1	0.3837252665075385	tfidf
947	Q0	40	1	0.36275160758372	tfidf
947	Q0	41	1	0.36275160758372	tfidf
947	Q0	75	1	0.3583495217310814	tfidf
947	Q0	724	1	0.35430269949775733	tfidf
947	Q0	417	1	0.3534288646008239	tfidf
947	Q0	287	1	0.35158515579801997	tfidf
947	Q0	566	1	0.3492163408583065	tfidf
947	Q0	640	1	0.32480536281765365	tfidf
947	Q0	211	1	0.3087832922241062	tfidf
947	Q0	478	1	0.29923449001637725	tfidf
947	Q0	178	1	0.2938324199735861	tfidf
947	Q0	120	1	0.29285974218844585	tfidf
947	Q0	126	1	0.2862914253930139	tfidf
529	Q0	122	1	0.5170917451789524	tfidf
529	Q0	516	1	0.47031622956955316	tfidf
529	Q0	371	1	0.4424499261572847	tfidf
529	Q0	744	1	0.4339616840256475	tfidf
529	Q0	420	1	0.4030069751266052	tfidf
529	Q0	414	1	0.3673000107231044	tfidf
529	Q0	172	1	0.36273482581230126	tfidf
529	Q0	339	1	0.33744686092257375	tfidf
529	Q0	286	1	0.3366726382582571	tfidf
529	Q0	128	1	0.325512494109729	tfidf
529	Q0	703	1	0.3123264830513005	tfidf
529	Q0	445	1	0.30448266246009803	tfidf
529	Q0	640	1	0.30288679057454393	tfidf
529	Q0	211	1	0.30024696196753864	tfidf
529	Q0	391	1	0.2877979412951586	tfidf
529	Q0	392	1	0.2856515437402923	tfidf
529	Q0	415	1	0.2818184229851535	tfidf
529	Q0	517	1	0.2795160494292302	tfidf
529	Q0	758	1	0.27833150937753653	tfidf
529	Q0	140	1	0.27256628835323826	tfidf
823	Q0	208	1	1.8881933888127544	tfidf
823	Q0	639	1	0.48316365054880955	tfidf
823	Q0	307	1	0.47454579694711174	tfidf
823	Q0	211	1	0.4668499589267044	tfidf
823	Q0	271	1	0.4616915573272888	tfidf
823	Q0	694	1	0.4160122919562284	tfidf
823	Q0	324	1	0.3944380116889078	tfidf
823	Q0	151	1	0.3943398039548333	tfidf
823	Q0	600	1	0.390441331045949	tfidf
823	Q0	121	1	0.3748405168021799	tfidf
823	Q0	403	1	0.37369317510612543	tfidf
823	Q0	134	1	0.33021543091230504	tfidf
823	Q0	337	1	0.32925691389694794	tfidf
823	Q0	116	1	0.3249397536627247	tfidf
823	Q0	123	1	0.3153934447696577	tfidf
823	Q0	505	1	0.3129624564788155	tfidf
823	Q0	756	1	0.2991899915644169	tfidf
823	Q0	495	1	0.2983970390480705	tfidf
823	Q0	496	1	0.2983970390480705	tfidf
823	Q0	169	1	0.2960402848036592	tfidf
160	Q0	123	1	1.1437560671464773	tfidf
160	Q0	143	1	0.8275117741062424	tfidf
160	Q0	307	1	0.7137376251560217	tfidf
160	Q0	154	1	0.6744968066845097	tfidf
160	Q0	517	1	0.6283861590891228	tfidf
160	Q0	666	1	0.6231803242793356	tfidf
160	Q0	512	1	0.5909451156428486	tfidf
160	Q0	591	1	0.564077886530962	tfidf
160	Q0	392	1	0.5544326173475085	tfidf
160	Q0	420	1	0.5535255374735893	tfidf
160	Q0	444	1	0.5350682457888642	tfidf
160	Q0	237	1	0.49372610497947217	tfidf
160	Q0	3	1	0.4851814603260287	tfidf
160	Q0	735	1	0.47541288830637857	tfidf
160	Q0	60	1	0.47226806935477866	tfidf
160	Q0	128	1	0.4381149181320479	tfidf
160	Q0	90	1	0.4278204562137236	tfidf
160	Q0	343	1	0.42411015424136755	tfidf
160	Q0	299	1	0.4233065825288114	tfidf
160	Q0	408	1	0.40242139706313157	tfidf
525	Q0	564	1	1.3362194262531566	tfidf
525	Q0	554	1	1.081076578527226	tfidf
525	Q0	599	1	0.9314196713935746	tfidf
525	Q0	282	1	0.8761562621934399	tfidf
525	Q0	284	1	0.7903094979269578	tfidf
525	Q0	154	1	0.7797940462295355	tfidf
525	Q0	692	1	0.7631127048940018	tfidf
525	Q0	289	1	0.7544251780540667	tfidf
525	Q0	302	1	0.7170828753125184	tfidf
525	Q0	695	1	0.7121830392414455	tfidf
525	Q0	507	1	0.7087171788046309	tfidf
525	Q0	769	1	0.7074382831184112	tfidf
525	Q0	489	1	0.7011041115183527	tfidf
525	Q0	634	1	0.6928595680028556	tfidf
525	Q0	514	1	0.6895979484294202	tfidf
525	Q0	116	1	0.6833089671664253	tfidf
525	Q0	432	1	0.681269984241591	tfidf
525	Q0	128	1	0.6770229017939415	tfidf
525	Q0	700	1	0.6683617789852014	tfidf
525	Q0	109	1	0.6667552612651786	tfidf
477	Q0	105	1	1.2334990837146913	tfidf
477	Q0	404	1	0.9415907604438823	tfidf
477	Q0	18	1	0.7477208354219583	tfidf
477	Q0	522	1	0.6998016806261929	tfidf
477	Q0	706	1	0.628960071857952	tfidf
477	Q0	520	1	0.6289350088751475	tfidf
477	Q0	550	1	0.5864690367682083	tfidf
477	Q0	565	1	0.5856764671566353	tfidf
477	Q0	597	1	0.5723632328299944	tfidf
477	Q0	401	1	0.5655182971517148	tfidf
477	Q0	315	1	0.5602499620161506	tfidf
477	Q0	650	1	0.5536794522807506	tfidf
477	Q0	484	1	0.5534999461594518	tfidf
477	Q0	177	1	0.5332905602015839	tfidf
477	Q0	644	1	0.5306332683394103	tfidf
477	Q0	674	1	0.5261346963884614	tfidf
477	Q0	61	1	0.5240097889476444	tfidf
477	Q0	639	1	0.5107327619347268	tfidf
477	Q0	516	1	0.5041050661506813	tfidf
477	Q0	725	1	0.5010558531125457	tfidf
962	Q0	40	1	0.9895461522480797	tfidf
962	Q0	41	1	0.9895461522480797	tfidf
962	Q0	767	1	0.8561962814322728	tfidf
962	Q0	766	1	0.8056598991161347	tfidf
962	Q0	259	1	0.7777098433478598	tfidf
962	Q0	725	1	0.7692832460754856	tfidf
962	Q0	360	1	0.7689318700400177	tfidf
962	Q0	523	1	0.7681487151173294	tfidf
962	Q0	718	1	0.7381423838501486	tfidf
962	Q0	152	1	0.7302973596891768	tfidf
962	Q0	482	1	0.719551112330378	tfidf
962	Q0	463	1	0.7132397417248426	tfidf
962	Q0	426	1	0.6855179148552867	tfidf
962	Q0	255	1	0.6310448399908648	tfidf
962	Q0	497	1	0.6301464828148579	tfidf
962	Q0	282	1	0.608308996567238	tfidf
962	Q0	349	1	0.607990001360398	tfidf
962	Q0	596	1	0.6075772861239506	tfidf
962	Q0	415	1	0.6061699723440674	tfidf
962	Q0	661	1	0.5490487381940063	tfidf
814	Q0	692	1	2.792353481205716	tfidf
814	Q0	671	1	0.7053703776306746	tfidf
814	Q0	26	1	0.6749474021652074	tfidf
814	Q0	54	1	0.6530277457318657	tfidf
814	Q0	744	1	0.6278563305555971	tfidf
814	Q0	370	1	0.6259999603698192	tfidf
814	Q0	24	1	0.6190709554597443	tfidf
814	Q0	554	1	0.615555193181347	tfidf
814	Q0	637	1	0.611943298013504	tfidf
814	Q0	3	1	0.5826648691295525	tfidf
